0.53168,0.024164,0.47277,0.4113,0.40079,0.96479,0.93786,0.67826,0.36065,0.092473,0.72991,0.98454,0.27315,0.3711,0.47534,0.3821,0.51919,0.92213,0.64808,0.54841,0.98364,0.46822,0.70835,0.10357,0.23224,0.49445,0.86007,0.22209,0.056413,0.26701,0.63398,0.57044,0.73109,0.68414,0.58798,0.1372,0.92264,0.67573,0.31632,0.059373,0.41918,0.60722,0.11496,0.11851,0.30889,0.87411,0.33663,0.84479,0.37717,0.5875
0.94441,0.91462,0.90403,0.88354,0.88074,0.87718,0.85601,0.84609,0.84236,0.81654,0.7898,0.78208,0.76286,0.74125,0.73836,0.72288,0.68581,0.67563,0.63209,0.62458,0.60955,0.60663,0.59705,0.58301,0.58301,0.57798,0.57556,0.5561,0.50438,0.49426,0.47298,0.4008,0.39293,0.38574,0.37865,0.36002,0.35602,0.29428,0.24535,0.22867,0.18447,0.16634,0.13526,0.13288,0.097666,0.038677,0.028032,0.025246,0.014234,0.012885
Inf,0.49983,0.057304,0.49328,0.47669,0.34364,0.33165,0.1235,0.38219,0.45689,0.35422,0.3265,0.12951,0.42491,0.42413,0.060785,0.25633,0.020634,0.085373,0.46341,0.38619,0.035416,0.30461,0.20641,0.1702,0.45336,0.17104,0.49186,0.16917,0.44272,0.076734,0.048933,0.24154,0.099159,0.15502,0.24217,0.28494,0.30869,0.34295,0.49303,0.48018,0.43926,0.041269,0.36592,0.39835,0.36194,0.21557,0.16868,0.13024,0.016471
0.49983,Inf,0.45362,0.086275,0.41861,0.093474,0.18729,0.12603,0.20531,0.18517,0.28001,0.24301,0.33407,0.024467,0.28781,0.38929,0.049934,0.40856,0.10215,0.48932,0.38347,0.49685,0.23104,0.016931,0.04058,0.17887,0.28192,0.022808,0.39761,0.075508,0.086228,0.41289,0.36369,0.29927,0.14282,0.47407,0.089807,0.055238,0.073903,0.37008,0.23987,0.33533,0.36229,0.056373,0.12415,0.35974,0.11094,0.25311,0.12946,0.3339
0.057304,0.45362,Inf,0.19311,0.24933,0.43206,0.45466,0.25985,0.30308,0.26743,0.26748,0.090119,0.10844,0.30469,0.020573,0.42904,0.42032,0.3155,0.4493,0.14716,0.1156,0.22841,0.30604,0.36172,0.0056483,0.06879,0.45317,0.36768,0.22445,0.12387,0.37722,0.040285,0.20192,0.27221,0.020445,0.084554,0.48867,0.39528,0.18689,0.49313,0.47085,0.33245,0.068536,0.11123,0.41151,0.4112,0.44398,0.20644,0.27497,0.28211
0.49328,0.086275,0.19311,Inf,0.38421,0.14985,0.020408,0.39249,0.31373,0.20839,0.2766,0.23411,0.020635,0.22088,0.030986,0.0022962,0.22927,0.2596,0.36846,0.074315,0.051038,0.12213,0.24166,0.050504,0.12125,0.37478,0.073716,0.10581,0.48078,0.067934,0.1675,0.19568,0.08484,0.20917,0.28291,0.44687,0.42128,0.19561,0.31906,0.12929,0.25938,0.37896,0.48314,0.17339,0.090795,0.3465,0.47299,0.49018,0.47295,0.16804
0.47669,0.41861,0.24933,0.38421,Inf,0.42538,0.35759,0.07215,0.076255,0.049511,0.26999,0.37911,0.44269,0.37261,0.12431,0.02224,0.38516,0.23897,0.067826,0.28899,0.21272,0.45281,0.16403,0.37337,0.34264,0.49771,0.32874,0.077387,0.11906,0.097088,0.18668,0.42685,0.25375,0.44627,0.34084,0.42863,0.23428,0.31777,0.24986,0.11004,0.18938,0.1241,0.36664,0.12307,0.36047,0.043882,0.35314,0.0012407,0.064153,0.052121
0.34364,0.093474,0.43206,0.14985,0.42538,Inf,0.38372,0.105,0.08874,0.16046,0.25126,0.10511,0.2951,0.26426,0.18279,0.29284,0.37582,0.059482,0.31196,0.45805,0.11907,0.48985,0.091816,0.3042,0.289,0.3605,0.10563,0.36289,0.39992,0.43778,0.075908,0.487,0.13372,0.35479,0.31252,0.12789,0.3196,0.38839,0.2852,0.095201,0.29033,0.076957,0.39363,0.32478,0.38521,0.47183,0.4918,0.48632,0.15485,0.21608
0.33165,0.18729,0.45466,0.020408,0.35759,0.38372,Inf,0.053939,0.4261,0.078965,0.19998,0.31577,0.12716,0.38051,0.29932,0.2784,0.43626,0.0053683,0.374,0.14601,0.28497,0.067642,0.35671,0.081146,0.4932,0.19544,0.39816,0.26852,0.41083,0.11468,0.46896,0.17778,0.2222,0.41708,0.12113,0.43541,0.33956,0.22297,0.12625,0.35904,0.49685,0.020598,0.259,0.20607,0.44684,0.4337,0.21042,0.077767,0.10042,0.38632
0.1235,0.12603,0.25985,0.39249,0.07215,0.105,0.053939,Inf,0.050056,0.14615,0.42796,0.3717,0.16524,0.17826,0.12436,0.08928,0.048572,0.1827,0.02488,0.47459,0.30083,0.46805,0.10813,0.36327,0.11734,0.04981,0.010761,0.0079651,0.13196,0.27339,0.40864,0.37267,0.16861,0.37151,0.31925,0.072954,0.095805,0.050386,0.33655,0.12129,0.207,0.019963,0.27107,0.23644,0.029226,0.24719,0.37529,0.027274,0.30918,0.1557
0.38219,0.20531,0.30308,0.31373,0.076255,0.08874,0.4261,0.050056,Inf,0.40871,0.27485,0.22413,0.32177,0.33203,0.48922,0.48802,0.0065184,0.43675,0.18052,0.25648,0.34149,0.045566,0.36517,0.4813,0.45961,0.18019,0.23489,0.35293,0.1952,0.31378,0.36924,0.42205,0.48277,0.069717,0.24434,0.44485,0.32448,0.19227,0.27087,0.36931,0.10138,0.41534,0.31052,0.23559,0.053643,0.021928,0.25078,0.43719,0.42942,0.40058
0.45689,0.18517,0.26743,0.20839,0.049511,0.16046,0.078965,0.14615,0.40871,Inf,0.11132,0.10374,0.49001,0.12994,0.43624,0.48504,0.43752,0.03659,0.33803,0.30875,0.18207,0.29475,0.024866,0.3087,0.45474,0.13209,0.069371,0.39824,0.044924,0.32026,0.25471,0.066268,0.45415,0.0030905,0.45335,0.054532,0.12993,0.19812,0.005366,0.24199,0.30473,0.17856,0.13924,0.16813,0.00083174,0.011776,0.10499,0.48289,0.044495,0.33466
0.35422,0.28001,0.26748,0.2766,0.26999,0.25126,0.19998,0.42796,0.27485,0.11132,Inf,0.032677,0.13971,0.077119,0.47224,0.033056,0.071109,0.37518,0.15103,0.12332,0.0094479,0.38253,0.22915,0.022907,0.26752,0.36083,0.34346,0.13068,0.23646,0.12418,0.0062054,0.012228,0.24833,0.013185,0.34435,0.16015,0.39318,0.41551,0.28101,0.42574,0.047871,0.4105,0.067329,0.33197,0.11853,0.097884,0.054686,0.12657,0.082795,0.035563
0.3265,0.24301,0.090119,0.23411,0.37911,0.10511,0.31577,0.3717,0.22413,0.10374,0.032677,Inf,0.0075364,0.42566,0.015122,0.11487,0.30276,0.17525,0.32528,0.45642,0.22595,0.0098072,0.41371,0.14782,0.0098311,0.10247,0.25287,0.10844,0.17758,0.33029,0.074575,0.23364,0.23187,0.10296,0.42742,0.13681,0.10416,0.17751,0.19388,0.14065,0.038155,0.45769,0.45963,0.31373,0.22294,0.0090101,0.42317,0.24862,0.22978,0.36772
0.12951,0.33407,0.10844,0.020635,0.44269,0.2951,0.12716,0.16524,0.32177,0.49001,0.13971,0.0075364,Inf,0.43516,0.22415,0.20023,0.051601,0.12701,0.3274,0.46338,0.49311,0.44069,0.39409,0.036742,0.22089,0.38218,0.48578,0.46098,0.12593,0.4764,0.3571,0.058133,0.18281,0.0016008,0.43854,0.46513,0.30125,0.2066,0.47463,0.03073,0.48448,0.30273,0.34805,0.3911,0.16913,0.20408,0.41732,0.21617,0.13087,0.10892
0.42491,0.024467,0.30469,0.22088,0.37261,0.26426,0.38051,0.17826,0.33203,0.12994,0.077119,0.42566,0.43516,Inf,0.095845,0.044449,0.34125,0.34874,0.10874,0.4854,0.065131,0.31581,0.2363,0.47476,0.48132,0.16956,0.4331,0.0093992,0.092203,0.33505,0.11549,0.07175,0.38536,0.42762,0.41889,0.27659,0.19016,0.21632,0.16521,0.36189,0.48532,0.28228,0.047583,0.27193,0.48985,0.44549,0.10854,0.14606,0.36742,0.026414
0.42413,0.28781,0.020573,0.030986,0.12431,0.18279,0.29932,0.12436,0.48922,0.43624,0.47224,0.015122,0.22415,0.095845,Inf,0.31855,0.025278,0.46882,0.41729,0.034107,0.40022,0.2805,0.42722,0.35089,0.079074,0.31994,0.39554,0.28788,0.1652,0.49512,0.30956,0.22215,0.071398,0.2369,0.21567,0.22017,0.45463,0.4097,0.32097,0.33632,0.098648,0.29078,0.17928,0.23765,0.074005,0.48172,0.42895,0.25443,0.38459,0.047285
0.060785,0.38929,0.42904,0.0022962,0.02224,0.29284,0.2784,0.08928,0.48802,0.48504,0.033056,0.11487,0.20023,0.044449,0.31855,Inf,0.46674,0.42852,0.22347,0.081763,0.25179,0.22741,0.1722,0.25509,0.47076,0.37557,0.07377,0.36483,0.4438,0.30382,0.12843,0.35816,0.22736,0.49728,0.091827,0.29954,0.11717,0.16471,0.095729,0.2637,0.46122,0.31367,0.43165,0.12101,0.48879,0.2262,0.43553,0.082293,0.092324,0.1231
0.25633,0.049934,0.42032,0.22927,0.38516,0.37582,0.43626,0.048572,0.0065184,0.43752,0.071109,0.30276,0.051601,0.34125,0.025278,0.46674,Inf,0.040166,0.10438,0.36225,0.43235,0.35508,0.28149,0.097697,0.042723,0.25823,0.10367,0.46513,0.39477,0.025091,0.4673,0.32504,0.34739,0.29425,0.28678,0.35421,0.12101,0.34317,0.42393,0.49758,0.26424,0.31044,0.45719,0.2561,0.17898,0.11385,0.19454,0.20579,0.33116,0.13363
0.020634,0.40856,0.3155,0.2596,0.23897,0.059482,0.0053683,0.1827,0.43675,0.03659,0.37518,0.17525,0.12701,0.34874,0.46882,0.42852,0.040166,Inf,0.35407,0.13699,0.36488,0.059702,0.0062143,0.012723,0.14531,0.20844,0.14275,0.33305,0.21411,0.10615,0.13538,0.29416,0.48001,0.46396,0.24927,0.024603,0.40618,0.16153,0.24306,0.19389,0.25749,0.12171,0.16574,0.48016,0.15686,0.38955,0.04211,0.29504,0.0699,0.067585
0.085373,0.10215,0.4493,0.36846,0.067826,0.31196,0.374,0.02488,0.18052,0.33803,0.15103,0.32528,0.3274,0.10874,0.41729,0.22347,0.10438,0.35407,Inf,0.497,0.19675,0.41477,0.37201,0.018145,0.13986,0.27194,0.15549,0.2427,0.25987,0.20924,0.025824,0.37126,0.30961,0.052713,0.42401,0.32593,0.20277,0.1235,0.39971,0.24445,0.32237,0.16871,0.043124,0.39859,0.15708,0.30654,0.3424,0.25444,0.49014,0.45662
