0.012639,0.087523,0.10817,0.11977,0.12802,0.14436,0.14868,0.15642,0.17513,0.19968,0.20293,0.22503,0.24654,0.2789,0.28684,0.29173,0.30337,0.30631,0.32427,0.35225,0.3559,0.37883,0.42649,0.43202,0.45077,0.52309,0.52439,0.52468,0.52918,0.54613,0.55558,0.55786,0.57609,0.5826,0.63509,0.66208,0.67915,0.7248,0.74088,0.75896,0.77955,0.80823,0.80937,0.80945,0.84019,0.86916,0.89471,0.91247,0.91401,0.9627
0.98736,0.91248,0.89183,0.88023,0.87198,0.85564,0.85132,0.84358,0.82487,0.80032,0.79707,0.77497,0.75346,0.7211,0.71316,0.70827,0.69663,0.69369,0.67573,0.64775,0.6441,0.62117,0.57351,0.56798,0.54923,0.47691,0.47561,0.47532,0.47082,0.45387,0.44442,0.44214,0.42391,0.4174,0.36491,0.33792,0.32085,0.2752,0.25912,0.24104,0.22045,0.19177,0.19063,0.19055,0.15981,0.13084,0.10529,0.087527,0.085985,0.037295
Inf,0.031758,0.075336,0.017782,0.030859,0.053463,0.096576,0.082251,0.092786,0.086348,0.029575,0.053593,0.065821,0.056887,0.046425,0.07961,0.079295,0.048423,0.048716,0.034089,0.0093233,0.043945,0.085693,0.030525,0.012711,0.091745,0.083575,0.041921,0.09402,0.025239,0.032164,0.055838,0.06811,0.015037,0.09613,0.092055,0.072628,0.09481,0.057904,0.0015142,0.034656,0.072462,0.0014916,0.025595,0.062785,0.090357,0.046414,0.033684,0.068297,0.036329
0.031758,Inf,0.043023,0.0084925,0.050348,0.06567,0.032567,0.031126,0.088034,0.05449,0.014101,0.033801,0.030315,0.027421,0.019564,0.033723,0.045713,0.096521,0.063733,0.0052776,0.086229,0.034173,0.078416,0.099106,0.0030328,0.095568,0.037641,0.048415,0.071537,0.007871,0.077288,0.067326,0.097105,0.066945,0.020904,0.025061,0.033208,0.08698,0.044997,0.024313,0.049066,0.072407,0.058404,0.065431,0.077562,0.079225,0.0089301,0.041924,0.053251,0.056033
0.075336,0.043023,Inf,0.0026117,0.081991,0.056544,0.017168,0.099619,0.097707,0.021653,0.030032,0.081878,0.050479,0.03841,0.088702,0.00016824,0.036007,0.061421,0.059632,0.013736,0.046456,0.053254,0.069994,0.092131,0.0359,0.022894,0.049801,0.07625,0.092644,0.098454,0.060353,0.011374,0.068611,0.0079516,0.088168,0.065242,0.093853,0.097576,0.0058295,0.015222,0.038809,0.021463,0.0028416,0.025888,0.078841,0.091266,0.040729,0.076039,0.028094,0.0047662
0.017782,0.0084925,0.0026117,Inf,0.03177,0.018471,0.028134,0.030467,0.00049433,0.027306,0.007697,0.00045162,0.01609,0.053463,0.095246,0.013064,0.082563,0.091426,0.020786,0.017737,0.023858,0.014298,0.046507,0.095699,0.087338,0.083279,0.056381,0.021024,0.056746,0.065065,0.092045,0.0035292,0.054871,0.03114,0.084332,0.062461,0.077031,0.07328,0.0037488,0.040218,0.028837,0.024208,0.0034348,0.039371,0.082711,0.064713,0.048071,0.0065387,0.0044091,0.029545
0.030859,0.050348,0.081991,0.03177,Inf,0.093539,0.094852,0.0029018,0.088847,0.04611,0.054011,0.022722,0.055747,0.040789,0.019562,0.015508,0.031961,0.082891,0.094562,0.094846,0.01863,0.094903,0.016385,0.073939,0.085447,0.03579,0.089043,0.091417,0.0018447,0.022364,0.0024573,0.083123,0.012291,0.036047,0.087555,0.072037,0.010335,0.055136,0.036222,0.029441,0.096709,0.032645,0.084769,0.0076345,0.082491,0.081398,0.044363,0.014234,0.094685,0.092149
0.053463,0.06567,0.056544,0.018471,0.093539,Inf,0.012531,0.079394,0.042858,0.075243,0.090634,0.031064,0.053781,0.08869,0.050606,0.039896,0.044226,0.070339,0.097746,0.037705,0.00019167,0.015967,0.025872,0.097212,0.022383,0.07695,0.092484,0.072723,0.0055389,0.01777,0.018135,0.038197,0.0039861,0.0796,0.046196,0.014847,0.03606,0.071515,0.025773,0.06898,0.03719,0.059198,0.078872,0.024532,0.073312,0.027399,0.074477,0.054176,0.00541,0.061837
0.096576,0.032567,0.017168,0.028134,0.094852,0.012531,Inf,0.064724,0.075448,0.098164,0.035913,0.047472,0.057536,0.04911,0.046683,0.061396,0.093018,0.065414,0.085555,0.03785,0.047252,0.079844,0.030368,0.066172,0.041021,0.080951,0.03072,0.00087977,0.033316,0.082502,0.062121,0.059119,0.08231,0.03626,0.037881,0.086474,0.0451,0.069377,0.099545,0.064843,0.0043295,0.0017626,0.055384,0.026502,0.033528,0.056481,0.067842,0.062684,0.0058317,0.06769
0.082251,0.031126,0.099619,0.030467,0.0029018,0.079394,0.064724,Inf,0.090325,0.094087,0.013981,0.0029665,0.020251,0.025236,0.048988,0.066751,0.090525,0.025525,0.093632,0.074895,0.055379,0.077003,0.079686,0.06393,0.069109,0.020244,0.091762,0.053705,0.098493,0.064343,0.019968,0.072578,0.025945,0.031921,0.064107,0.034645,0.028373,0.091144,0.052287,0.0020033,0.066054,0.032274,0.04374,0.042697,0.031332,0.072358,0.038321,0.04412,0.077146,0.050912
0.092786,0.088034,0.097707,0.00049433,0.088847,0.042858,0.075448,0.090325,Inf,0.077196,0.019147,0.074111,0.099585,0.073474,0.04834,0.090409,0.096048,0.020447,0.056133,0.020104,0.02798,0.025818,0.011549,0.039209,0.077172,0.085762,0.077878,0.0026092,0.065858,0.059459,0.080284,0.097878,0.06401,0.051434,0.074182,0.031678,0.069597,0.019755,0.099564,0.076516,0.036251,0.063932,0.036598,0.046656,0.046968,0.07346,0.063656,0.074587,0.027428,0.090279
0.086348,0.05449,0.021653,0.027306,0.04611,0.075243,0.098164,0.094087,0.077196,Inf,0.051255,0.009914,0.055814,0.085793,0.02168,0.068758,0.040959,0.0089896,0.092799,0.035791,0.082485,0.067772,0.039245,0.0015952,0.071817,0.073075,0.057352,0.066493,0.043823,0.076167,0.076818,0.055354,0.032765,0.07166,0.057827,0.091582,0.056111,0.09637,0.0049647,0.081602,0.0055683,0.00017332,0.098082,0.094611,0.020584,0.014601,0.050337,0.084446,0.074179,0.089648
0.029575,0.014101,0.030032,0.007697,0.054011,0.090634,0.035913,0.013981,0.019147,0.051255,Inf,0.078688,0.06271,0.054705,0.086543,0.047078,0.012258,0.01023,0.087988,0.075352,0.035265,0.05801,0.060227,0.075052,0.09079,0.065979,0.056843,0.086655,0.0016317,0.083532,0.0022013,0.059593,0.084766,0.068669,0.044421,0.07175,0.058344,0.017159,0.015193,0.061154,0.0066212,0.040321,0.035843,0.07456,0.0064538,0.095571,0.0068111,0.023182,0.050014,0.068399
0.053593,0.033801,0.081878,0.00045162,0.022722,0.031064,0.047472,0.0029665,0.074111,0.009914,0.078688,Inf,0.082149,0.084749,0.0011515,0.0041148,0.042288,0.055367,0.054582,0.04333,0.034564,0.027089,0.097632,0.071015,0.074622,0.038907,0.066633,0.040817,0.096667,0.068059,0.095353,0.019989,0.0035716,0.020778,0.034831,0.039421,0.0994,0.057424,0.0033726,0.02579,0.0079159,0.036731,0.085501,0.095356,0.00084661,0.008835,0.0085059,0.054658,0.0070704,0.08746
0.065821,0.030315,0.050479,0.01609,0.055747,0.053781,0.057536,0.020251,0.099585,0.055814,0.06271,0.082149,Inf,0.058506,0.045073,0.02177,0.042329,0.087991,0.055756,0.022036,0.031333,0.042573,0.095789,0.077617,0.083722,0.078567,0.022218,0.0092868,0.071904,0.014681,0.012662,0.0090516,0.021811,0.055758,0.056945,0.018815,0.078475,0.092434,0.049007,0.07741,0.055188,0.076414,0.079712,0.053408,0.085538,0.085139,0.042249,0.0022159,0.016731,0.061899
0.056887,0.027421,0.03841,0.053463,0.040789,0.08869,0.04911,0.025236,0.073474,0.085793,0.054705,0.084749,0.058506,Inf,0.039781,0.055859,0.0071132,0.095778,0.045316,0.073995,0.060277,0.038532,0.062318,0.0923,0.004557,0.053927,0.052639,0.059261,0.080621,0.010317,0.026469,0.013664,0.083897,0.052479,0.067651,0.06849,0.035313,0.036948,0.092625,0.046373,0.057121,0.060847,0.060108,0.097514,0.042983,0.018038,0.069903,0.0083509,0.065285,0.068241
0.046425,0.019564,0.088702,0.095246,0.019562,0.050606,0.046683,0.048988,0.04834,0.02168,0.086543,0.0011515,0.045073,0.039781,Inf,0.029842,0.053025,0.050491,0.01837,0.026035,0.097802,0.061551,0.0361,0.090515,0.065891,0.038953,0.049353,0.04902,0.043338,0.0064975,0.063133,0.065553,0.096558,0.002524,0.085105,0.078427,0.030783,0.089854,0.00688,0.079179,0.013257,0.0031333,0.035936,0.058992,0.029682,0.048932,0.069833,0.077691,0.064668,0.018023
0.07961,0.033723,0.00016824,0.013064,0.015508,0.039896,0.061396,0.066751,0.090409,0.068758,0.047078,0.0041148,0.02177,0.055859,0.029842,Inf,0.052141,0.022325,0.025555,0.0384,0.0081615,0.081926,0.096129,0.01811,0.042477,0.013589,0.014396,0.087038,0.031242,0.00071141,0.097764,0.093052,0.093979,0.003121,0.097721,0.070701,0.056522,0.09424,0.086911,0.089183,0.018377,0.082948,0.092035,0.038391,0.030511,0.034769,0.011029,0.050119,0.082507,0.041434
0.079295,0.045713,0.036007,0.082563,0.031961,0.044226,0.093018,0.090525,0.096048,0.040959,0.012258,0.042288,0.042329,0.0071132,0.053025,0.052141,Inf,0.015538,0.075498,0.045584,0.010136,0.070807,0.058292,0.070671,0.046266,0.05801,0.00032767,0.074781,0.068021,0.084263,0.020962,0.030753,0.086928,0.062941,0.083206,0.034285,0.050074,0.014736,0.043544,0.083872,0.030426,0.015925,0.038166,0.099263,0.029692,0.054942,0.069473,0.05371,0.047736,0.041942
0.048423,0.096521,0.061421,0.091426,0.082891,0.070339,0.065414,0.025525,0.020447,0.0089896,0.01023,0.055367,0.087991,0.095778,0.050491,0.022325,0.015538,Inf,0.064008,0.032226,0.025413,0.00989,0.060286,0.013726,0.057945,0.0096713,0.019469,0.031502,0.067229,0.0062969,0.023978,0.066528,0.051906,0.076494,0.042123,0.059614,0.092038,0.0032197,0.092561,0.031733,0.046064,0.054448,0.023081,0.055589,0.082647,0.086539,0.03798,0.037278,0.075071,0.082535
